このような経営環境のもと、当社グループは、「中期経営計画２０１６」の最終年度にあたる当期において、以下の項目を重点施策として事業運営を行ってまいりました	10
ただし、円建対非居住者取引は国際業務部門に含めております	10
新規事業の取り組み状況は、次の通りであります	10
また、当連結会計年度に完全子会社化した㈱スプラシアは「デジタルエクスペリエンス＆コミュニケーション事業」に含んでおります	10
また、2016年４月にスタートした電力小売りの全面自由化（低圧自由化）にあたり、当社グループが展開する家庭向け電力販売のサービス名称を「ｅコトでんき！（※１）」とし、ＬＰガス販売を行うグループ会社等を通じ、小売り販売を開始しました	10
当連結会計年度におけるわが国経済は、雇用や所得環境の改善が続き、設備投資等にも持ち直しの動きが見られるなど景気は緩やかな回復傾向のうちに推移しました	14
また、当連結会計年度より、報告セグメントの区分を変更しており、以下の前連結会計年度比較については、前連結会計年度の数値を変更後のセグメント区分に組み替えた数値で比較しております	10
しかしながら、シリコーンハイドロゲル素材の新商品投入や乱視用、遠近両用のラインアップ強化等、メーカー間の競合環境は激化しております	11
不動産賃貸事業は、居住用物件985件、テナントその他物件236件を保有し、賃貸経営、賃貸管理及び賃貸仲介を行いました	10
また住宅市場では、セキュリティニーズの高まりと積極的な営業活動が、大型プロジェクト物件の受注や新型集合住宅向けシステムの好調な販売につながり、売上の増加に寄与しました	13
再生可能エネルギー事業につきましても、当連結会計年度において新たに子会社化した株式会社エールの子会社である株式会社エールケンフォーとともに、積極的に事業を推進いたしました	10
このような状況の中、当連結会計年度において当社グループは、当社の新規事業である訪日外国人観光客向けのインバウンド事業を拡大すべく、訪日外国人観光客向けアプリ『DiGJAPAN！』の改善・改良や収録エリア拡大、プレミアムクーポン提供や地方自治体との提携等積極的に取り組むとともに、『DiGJAPAN！』ウェブサイトの強化や微博（ウェイボー）や微信（ウィチャット）への情報発信もスタートいたしました	10
